#airframe_info, log_version="1.00", airframe_name="Cessna 208B", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0767-13", system_id="24D2D62A1", mode=NORMAL, 
2023-08-25, 23:13:15,  +00:00,       ,    2.8467979,  -60.6953697,   247.8, 29.80,   279.3,  31.5,   0.00,   0.00,   -0.00,  -0.32,  -0.43,   0.01,   0.03, 259.9, 286.0,  28.5,  -3.1, 111.05, 101.86,    35.70,  155.39,   95.88,  522.34, 1881.35,   80.99,  622.62,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:17,  +00:00,       ,    2.8467970,  -60.6953697,   247.8, 29.80,   279.9,  31.5,   0.00,   0.00,   -0.00,  -0.24,  -0.45,   0.02,   0.03, 260.0, 286.0,  28.5,  -3.0, 111.05, 101.71,    35.70,  155.61,   95.81,  522.69, 1881.65,   80.99,  622.34,   230.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:17,  +00:00,       ,    2.8467984,  -60.6953697,   247.8, 29.80,   279.5,  31.5,   0.00,   0.00,   -0.00,  -0.24,  -0.43,  -0.01,  -0.01, 260.0, 286.0,  28.5,  -3.2, 111.05, 101.63,    35.69,  155.81,   95.86,  522.55, 1881.67,   80.99,  621.90,   230.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:19,  +00:00,       ,    2.8467987,  -60.6953621,   247.8, 29.80,   280.5,  31.5,   0.00,   0.00,   -0.00,  -0.26,  -0.47,   0.01,   0.01, 259.9, 286.0,  28.5,  -3.0, 111.05, 101.55,    35.68,  156.02,   95.81,  522.18, 1881.54,   81.00,  621.98,   231.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:19,  +00:00,       ,    2.8467987,  -60.6953621,   247.8, 29.80,   280.5,  31.5,   0.00,   0.00,   -0.00,  -0.31,  -0.51,   0.02,  -0.02, 259.9, 286.0,  28.5,  -3.1, 111.05, 101.55,    35.66,  156.22,   95.78,  521.93, 1880.91,   81.01,  621.99,   231.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:21,  +00:00,       ,    2.8467987,  -60.6953621,   247.8, 29.80,   280.6,  31.5,   0.00,   0.00,   -0.00,  -0.26,  -0.45,  -0.01,  -0.00, 260.0, 286.0,  28.5,  -3.0, 111.05, 101.55,    35.65,  156.43,   95.88,  521.76, 1881.26,   80.99,  621.88,   231.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.5,       
2023-08-25, 23:13:21,  +00:00,       ,    2.8467987,  -60.6953621,   247.8, 29.80,   280.7,  31.8,   0.00,   0.00,   -0.00,  -0.33,  -0.42,   0.00,  -0.00, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.55,    35.63,  156.65,   95.88,  522.05, 1881.49,   81.00,  621.66,   231.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:23,  +00:00,       ,    2.8467991,  -60.6953697,   247.8, 29.80,   279.9,  31.8,   0.00,   0.00,   -0.00,  -0.23,  -0.47,   0.01,   0.00, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.55,    35.64,  156.85,   95.82,  522.96, 1881.84,   81.00,  621.32,   230.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:23,  +00:00,       ,    2.8467975,  -60.6953697,   247.8, 29.80,   280.3,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.46,  -0.00,  -0.02, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.47,    35.62,  157.06,   95.72,  523.95, 1882.36,   80.99,  620.63,   231.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:25,  +00:00,       ,    2.8467975,  -60.6953697,   247.8, 29.80,   279.2,  31.8,   0.00,   0.00,   -0.00,  -0.34,  -0.48,  -0.00,   0.00, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.47,    35.63,  157.28,   95.77,  524.34, 1882.13,   81.00,  620.32,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:25,  +00:00,       ,    2.8467972,  -60.6953697,   247.8, 29.80,   279.0,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.52,   0.01,  -0.00, 260.0, 286.0,  28.5,  -3.0, 111.05, 101.47,    35.63,  157.49,   95.81,  524.81, 1882.19,   81.00,  620.25,   229.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:27,  +00:00,       ,    2.8467970,  -60.6953697,   247.8, 29.80,   278.9,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.46,   0.00,  -0.01, 260.0, 286.0,  28.5,  -3.3, 111.05, 101.47,    35.61,  157.70,   95.83,  525.23, 1881.89,   81.01,  620.28,   229.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:27,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   278.8,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.46,   0.00,  -0.02, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.47,    35.61,  157.92,   95.74,  524.81, 1881.28,   81.01,  620.37,   229.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:29,  +00:00,       ,    2.8467958,  -60.6953697,   247.8, 29.80,   279.6,  31.8,   0.00,   0.00,   -0.00,  -0.29,  -0.46,   0.03,  -0.02, 259.9, 286.0,  28.5,  -3.4, 111.15, 101.47,    35.59,  158.13,   95.85,  524.34, 1880.75,   81.00,  620.12,   230.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:29,  +00:00,       ,    2.8467972,  -60.6953697,   247.8, 29.80,   279.2,  31.8,   0.00,   0.00,   -0.00,  -0.29,  -0.48,   0.01,  -0.01, 260.0, 286.0,  28.5,  -3.2, 111.15, 101.40,    35.58,  158.35,   95.77,  524.24, 1880.54,   81.01,  620.06,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:31,  +00:00,       ,    2.8467972,  -60.6953697,   247.8, 29.80,   280.2,  31.8,   0.00,   0.00,   -0.00,  -0.29,  -0.45,   0.01,  -0.01, 260.0, 286.0,  28.5,  -3.1, 111.15, 101.32,    35.54,  158.56,   95.83,  524.07, 1880.08,   81.00,  620.02,   231.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:31,  +00:00,       ,    2.8467972,  -60.6953697,   247.8, 29.80,   280.3,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.47,   0.01,  -0.02, 260.0, 286.0,  28.5,  -3.2, 111.05, 101.32,    35.53,  158.78,   95.81,  524.16, 1879.91,   80.99,  620.14,   231.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:33,  +00:00,       ,    2.8467972,  -60.6953697,   247.8, 29.80,   280.5,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.42,   0.01,   0.01, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.32,    35.54,  158.99,   95.81,  524.20, 1879.95,   81.00,  619.93,   231.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:33,  +00:00,       ,    2.8467972,  -60.6953621,   247.8, 29.80,   280.6,  31.8,   0.00,   0.00,   -0.00,  -0.32,  -0.49,   0.01,   0.00, 259.9, 286.0,  28.5,  -3.1, 111.05, 101.32,    35.51,  159.19,   95.80,  523.34, 1879.46,   80.99,  620.03,   231.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:34,  +00:00,       ,    2.8467979,  -60.6953697,   247.8, 29.80,   279.9,  31.8,   0.00,   0.00,   -0.00,  -0.26,  -0.48,   0.01,   0.01, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.32,    35.50,  159.40,   95.76,  522.95, 1879.59,   80.99,  620.16,   230.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:36,  +00:00,       ,    2.8467970,  -60.6953697,   247.8, 29.80,   280.6,  31.8,   0.00,   0.00,   -0.00,  -0.27,  -0.46,   0.00,  -0.01, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.32,    35.47,  159.61,   95.74,  522.63, 1879.57,   81.00,  620.18,   231.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:36,  +00:00,       ,    2.8467970,  -60.6953697,   247.8, 29.80,   279.7,  31.8,   0.00,   0.00,   -0.00,  -0.27,  -0.45,   0.01,   0.00, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.32,    35.47,  159.80,   95.77,  522.10, 1879.72,   80.99,  620.12,   230.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:38,  +00:00,       ,    2.8467970,  -60.6953697,   247.8, 29.80,   279.6,  31.8,   0.00,   0.00,   -0.00,  -0.26,  -0.45,  -0.00,  -0.00, 260.0, 286.0,  28.5,  -3.0, 111.05, 101.32,    35.46,  160.00,   95.59,  522.25, 1878.87,   80.99,  620.25,   230.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:38,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   279.5,  31.8,   0.00,   0.00,   -0.00,  -0.29,  -0.49,   0.00,  -0.01, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.32,    35.46,  160.19,   95.69,  522.75, 1878.49,   81.00,  620.03,   230.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 117.0,       
2023-08-25, 23:13:40,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   279.6,  31.8,   0.00,   0.00,   -0.00,  -0.34,  -0.43,  -0.01,   0.01, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.32,    35.45,  160.39,   95.71,  523.99, 1878.86,   81.00,  619.99,   230.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:40,  +00:00,       ,    2.8467958,  -60.6953697,   247.8, 29.80,   280.3,  31.8,   0.00,   0.00,   -0.00,  -0.27,  -0.48,  -0.01,   0.00, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.32,    35.45,  160.58,   95.74,  524.49, 1879.06,   81.00,  619.81,   231.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:42,  +00:00,       ,    2.8467963,  -60.6953697,   247.8, 29.80,   279.3,  31.8,   0.00,   0.00,   -0.00,  -0.26,  -0.46,  -0.00,   0.01, 260.0, 286.0,  28.5,  -3.1, 111.15, 101.24,    35.46,  160.77,   95.77,  524.22, 1878.50,   81.01,  619.53,   230.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:42,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   280.4,  31.8,   0.00,   0.00,   -0.00,  -0.30,  -0.44,   0.02,  -0.01, 260.0, 286.0,  28.5,  -3.1, 111.15, 101.24,    35.44,  160.97,   95.68,  523.47, 1877.50,   81.01,  619.61,   231.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:44,  +00:00,       ,    2.8467963,  -60.6953697,   247.8, 29.80,   280.5,  31.8,   0.00,   0.00,   -0.00,  -0.31,  -0.41,   0.01,  -0.01, 260.0, 286.0,  28.5,  -3.1, 111.25, 101.16,    35.42,  161.17,   95.70,  522.65, 1876.54,   81.00,  619.79,   231.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:44,  +00:00,       ,    2.8467963,  -60.6953697,   247.8, 29.80,   280.6,  31.8,   0.00,   0.00,   -0.00,  -0.32,  -0.45,   0.02,   0.03, 260.0, 286.0,  28.5,  -3.1, 111.25, 101.16,    35.41,  161.37,   95.71,  521.94, 1876.08,   80.99,  619.86,   231.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:45,  +00:00,       ,    2.8467963,  -60.6953697,   247.8, 29.80,   280.6,  32.0,   0.00,   0.00,   -0.00,  -0.27,  -0.46,   0.02,   0.04, 260.0, 286.0,  28.5,  -3.0, 111.25, 101.16,    35.38,  161.56,   95.67,  521.68, 1876.34,   80.99,  619.85,   231.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:47,  +00:00,       ,    2.8467970,  -60.6953697,   247.8, 29.80,   279.9,  32.0,   0.00,   0.00,   -0.00,  -0.43,  -0.47,   0.03,   0.03, 260.0, 286.0,  28.5,  -3.2, 111.25, 101.16,    35.36,  161.75,   95.65,  521.26, 1876.73,   80.99,  619.77,   230.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:47,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   280.8,  32.0,   0.00,   0.00,   -0.00,  -0.25,  -0.47,   0.01,   0.01, 260.0, 286.0,  28.5,  -3.1, 111.25, 101.09,    35.37,  161.93,   95.62,  521.11, 1876.52,   81.00,  619.86,   231.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:49,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   279.8,  32.0,   0.00,   0.00,   -0.00,  -0.26,  -0.49,   0.01,  -0.02, 260.0, 286.0,  28.5,  -3.4, 111.25, 101.16,    35.37,  162.12,   95.71,  520.60, 1876.74,   81.00,  620.07,   230.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:49,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   279.6,  32.0,   0.00,   0.00,   -0.00,  -0.33,  -0.44,   0.01,   0.03, 260.0, 286.0,  28.5,  -3.1, 111.25, 101.16,    35.34,  162.31,   95.70,  520.26, 1877.13,   81.00,  620.03,   230.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:51,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   279.5,  32.0,   0.00,   0.00,   -0.00,  -0.42,  -0.46,   0.00,  -0.04, 260.0, 286.0,  28.5,  -3.3, 111.25, 101.24,    35.34,  162.49,   95.53,  520.05, 1877.28,   81.00,  620.07,   230.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:51,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   279.4,  32.0,   0.00,   0.00,   -0.00,  -0.41,  -0.49,  -0.00,   0.01, 260.0, 286.0,  28.5,  -3.2, 111.25, 101.24,    35.32,  162.68,   95.58,  519.35, 1876.90,   81.00,  620.27,   230.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:53,  +00:00,       ,    2.8467963,  -60.6953697,   247.8, 29.80,   280.1,  32.0,   0.00,   0.00,   -0.00,  -0.40,  -0.44,   0.01,   0.03, 260.0, 286.0,  28.5,  -3.2, 111.15, 101.24,    35.30,  162.85,   95.70,  518.89, 1876.68,   80.99,  620.46,   230.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:53,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   279.2,  32.0,   0.00,   0.00,   -0.00,  -0.38,  -0.44,   0.00,   0.00, 260.0, 286.0,  28.5,  -3.2, 111.15, 101.24,    35.29,  163.02,   95.66,  519.05, 1876.76,   81.00,  620.28,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:54,  +00:00,       ,    2.8467965,  -60.6953697,   247.8, 29.80,   280.2,  32.0,   0.00,   0.00,   -0.00,  -0.43,  -0.44,   0.02,  -0.01, 260.0, 286.0,  28.5,  -3.1, 111.05, 101.24,    35.29,  163.19,   95.54,  519.25, 1877.33,   81.00,  620.10,   231.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:56,  +00:00,       ,    2.8467970,  -60.6953697,   247.8, 29.80,   280.4,  32.0,   0.00,   0.00,   -0.00,  -0.44,  -0.51,   0.02,   0.02, 259.9, 286.0,  28.5,  -3.2, 110.84, 101.24,    35.31,  163.35,   95.66,  519.70, 1878.63,   81.02,  619.88,   231.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 116.5,       
2023-08-25, 23:13:56,  +00:00